source,target,r_name,r_address,r_location,r_ratio
2751.0,7453.0,95.0,100.0,100.0,
4626.0,3316.0,100.0,100.0,100.0,
4626.0,1158.0,100.0,75.0,100.0,
4626.0,1159.0,100.0,100.0,100.0,
4626.0,8042.0,100.0,100.0,100.0,
4626.0,4213.0,100.0,100.0,100.0,
4626.0,1691.0,100.0,75.0,100.0,
4626.0,7589.0,100.0,75.0,100.0,
4626.0,5809.0,100.0,75.0,100.0,
4626.0,5140.0,100.0,100.0,100.0,
4626.0,1250.0,100.0,100.0,100.0,
4626.0,2751.0,100.0,100.0,100.0,
4626.0,7453.0,95.0,100.0,100.0,
7453.0,3316.0,100.0,100.0,100.0,
7453.0,1158.0,100.0,75.0,100.0,
7453.0,1159.0,100.0,100.0,100.0,
7453.0,8042.0,100.0,100.0,100.0,
7453.0,4213.0,100.0,100.0,100.0,
7453.0,1691.0,100.0,75.0,100.0,
7453.0,7589.0,100.0,75.0,100.0,
7453.0,5809.0,100.0,75.0,100.0,
7453.0,5140.0,95.0,100.0,100.0,
7453.0,1250.0,95.0,100.0,100.0,
7453.0,2751.0,95.0,100.0,100.0,
7453.0,4626.0,95.0,100.0,100.0,
4627.0,1145.0,100.0,100.0,100.0,
4627.0,8033.0,100.0,100.0,100.0,
4627.0,3341.0,100.0,100.0,100.0,
4627.0,7592.0,100.0,89.0,100.0,
3341.0,1145.0,100.0,100.0,100.0,
3341.0,8033.0,100.0,100.0,100.0,
3341.0,4627.0,100.0,100.0,100.0,
3341.0,7592.0,100.0,61.0,100.0,
7109.0,8033.0,100.0,30.0,100.0,
7109.0,442.0,100.0,29.0,100.0,
7109.0,3118.0,100.0,30.0,100.0,
7109.0,5811.0,100.0,30.0,100.0,
7109.0,7592.0,100.0,40.0,100.0,
8199.0,5644.0,100.0,100.0,100.0,
8199.0,3720.0,100.0,100.0,100.0,
4214.0,6206.0,100.0,100.0,100.0,
6206.0,4214.0,100.0,100.0,100.0,
4308.0,5416.0,100.0,37.0,100.0,
4308.0,1212.0,100.0,38.0,100.0,
4308.0,8275.0,100.0,37.0,100.0,
4308.0,3287.0,100.0,42.0,100.0,
4308.0,6381.0,100.0,36.0,100.0,
4308.0,4296.0,100.0,42.0,100.0,
4308.0,3634.0,100.0,56.0,100.0,
4308.0,8070.0,100.0,42.0,100.0,
4308.0,6936.0,100.0,37.0,100.0,
4308.0,4347.0,100.0,42.0,100.0,
4308.0,4889.0,100.0,42.0,100.0,
4308.0,311.0,100.0,42.0,100.0,
4308.0,2709.0,100.0,37.0,100.0,
4308.0,5063.0,100.0,42.0,100.0,
4308.0,673.0,100.0,37.0,100.0,
4308.0,5162.0,100.0,42.0,100.0,
4308.0,4563.0,100.0,42.0,100.0,
4308.0,487.0,100.0,37.0,100.0,
5390.0,7459.0,89.0,29.0,100.0,
5390.0,1728.0,89.0,29.0,100.0,
5390.0,2880.0,100.0,29.0,100.0,
1162.0,3731.0,100.0,100.0,100.0,
1162.0,3728.0,100.0,100.0,100.0,
1162.0,3730.0,100.0,100.0,100.0,
1162.0,3729.0,100.0,100.0,100.0,
1162.0,8193.0,100.0,100.0,100.0,
1162.0,8194.0,100.0,100.0,100.0,
1162.0,4218.0,100.0,100.0,100.0,
2039.0,7460.0,100.0,100.0,100.0,
2039.0,6473.0,100.0,100.0,100.0,
2039.0,1163.0,100.0,100.0,100.0,
7460.0,2039.0,100.0,100.0,100.0,
7460.0,6473.0,100.0,100.0,100.0,
7460.0,1163.0,100.0,100.0,100.0,
6473.0,2039.0,100.0,100.0,100.0,
6473.0,7460.0,100.0,100.0,100.0,
6473.0,1163.0,100.0,100.0,100.0,
1163.0,2039.0,100.0,100.0,100.0,
1163.0,7460.0,100.0,100.0,100.0,
1163.0,6473.0,100.0,100.0,100.0,
8193.0,3730.0,100.0,100.0,100.0,
8193.0,1162.0,100.0,100.0,100.0,
8193.0,8194.0,100.0,100.0,100.0,
8194.0,3730.0,100.0,100.0,100.0,
8194.0,1162.0,100.0,100.0,100.0,
8194.0,8193.0,100.0,100.0,100.0,
4218.0,1162.0,100.0,100.0,100.0,
709.0,5814.0,100.0,63.0,100.0,
709.0,8306.0,100.0,63.0,100.0,
709.0,4369.0,100.0,63.0,100.0,
709.0,4630.0,100.0,63.0,100.0,
709.0,7112.0,100.0,63.0,100.0,
709.0,6209.0,100.0,63.0,100.0,
709.0,2752.0,100.0,63.0,100.0,
709.0,708.0,87.0,62.0,100.0,
709.0,9059.0,87.0,63.0,100.0,
709.0,4309.0,88.0,93.0,100.0,
709.0,3749.0,94.0,63.0,100.0,
709.0,4221.0,87.0,69.0,100.0,
709.0,3748.0,87.0,63.0,100.0,
3123.0,7603.0,100.0,49.0,100.0,
3123.0,2042.0,100.0,100.0,100.0,
3123.0,5371.0,100.0,67.0,100.0,
3123.0,5146.0,100.0,100.0,100.0,
3123.0,8049.0,100.0,37.0,100.0,
7604.0,7603.0,100.0,38.0,100.0,
7604.0,2042.0,100.0,48.0,100.0,
7604.0,5371.0,100.0,33.0,100.0,
7604.0,5146.0,100.0,48.0,100.0,
7604.0,8049.0,100.0,44.0,100.0,
7017.0,5347.0,100.0,14.0,100.0,
5347.0,7017.0,100.0,14.0,100.0,
2754.0,1699.0,89.0,100.0,100.0,
2754.0,9069.0,89.0,100.0,100.0,
2754.0,450.0,89.0,92.0,100.0,
1699.0,2754.0,89.0,100.0,100.0,
1699.0,9069.0,100.0,100.0,100.0,
1699.0,450.0,100.0,92.0,100.0,
9069.0,2754.0,89.0,100.0,100.0,
9069.0,1699.0,100.0,100.0,100.0,
9069.0,450.0,100.0,92.0,100.0,
5626.0,5383.0,86.0,38.0,100.0,
8056.0,5568.0,85.0,100.0,100.0,
5568.0,8056.0,85.0,100.0,100.0,
5568.0,7607.0,87.0,100.0,100.0,
4812.0,7607.0,87.0,100.0,100.0,
7607.0,5568.0,87.0,100.0,100.0,
7607.0,4812.0,87.0,100.0,100.0,
7607.0,719.0,98.0,100.0,100.0,
7607.0,5618.0,100.0,32.0,100.0,
719.0,7607.0,98.0,100.0,100.0,
719.0,5618.0,92.0,32.0,100.0,
450.0,2754.0,89.0,92.0,100.0,
450.0,1699.0,100.0,92.0,100.0,
450.0,9069.0,100.0,92.0,100.0,
2756.0,4920.0,100.0,100.0,100.0,
5618.0,7607.0,100.0,32.0,100.0,
5618.0,719.0,92.0,32.0,100.0,
1844.0,4679.0,100.0,100.0,100.0,
1844.0,1495.0,91.0,100.0,100.0,
4679.0,1844.0,100.0,100.0,100.0,
4679.0,1495.0,91.0,100.0,100.0,
1495.0,1844.0,91.0,100.0,100.0,
1495.0,4679.0,91.0,100.0,100.0,
8840.0,7961.0,100.0,100.0,100.0,
8840.0,7730.0,100.0,100.0,100.0,
8840.0,9124.0,100.0,100.0,100.0,
8840.0,5534.0,100.0,100.0,100.0,
1848.0,1498.0,100.0,100.0,100.0,
1498.0,1848.0,100.0,100.0,100.0,
6374.0,2702.0,100.0,100.0,100.0,
6374.0,6773.0,100.0,81.0,100.0,
6374.0,1849.0,100.0,100.0,100.0,
2702.0,6374.0,100.0,100.0,100.0,
2702.0,6773.0,100.0,81.0,100.0,
2702.0,1849.0,100.0,100.0,100.0,
6773.0,6374.0,100.0,81.0,100.0,
6773.0,2702.0,100.0,81.0,100.0,
6773.0,1849.0,100.0,81.0,100.0,
1849.0,6374.0,100.0,100.0,100.0,
1849.0,2702.0,100.0,100.0,100.0,
1849.0,6773.0,100.0,81.0,100.0,
4107.0,4682.0,87.0,91.0,100.0,
4107.0,1851.0,87.0,95.0,100.0,
3807.0,4682.0,86.0,33.0,100.0,
3807.0,1851.0,86.0,33.0,100.0,
